MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
0.375,0.1111111111111111,0.375,0.3529411764705882,0.2941176470588235,0.5882352941176471,0.5,0.375,0.25,0.3888888888888888,0.25,0.5294117647058824,0.7058823529411764,0.0625,0.3125,0.2941176470588235,0.1578947368421052,0.4545454545454546,0.25,0.4375,0.4777430585840705
0.375,0.3333333333333333,0.3125,0.2941176470588235,0.4117647058823529,0.2941176470588235,0.0625,0.5625,0.3125,0.2777777777777778,0.4375,0.2941176470588235,0.1764705882352941,0.125,0.4375,0.2941176470588235,0.3157894736842105,0.2272727272727273,0.375,0.0625,0.49811418565082055
0.1875,0.3333333333333333,0.3125,0.2352941176470588,0.2352941176470588,0.2941176470588235,0.5,0.3125,0.25,0.1666666666666666,0.1875,0.6470588235294118,0.2352941176470588,0.1875,0.3125,0.1764705882352941,0.1578947368421052,0.3181818181818182,0.125,0.25,0.3019898692804674
0.3125,0.2222222222222222,0.25,0.1764705882352941,0.1764705882352941,0.0588235294117647,0.5,0.3125,0.0625,0.3333333333333333,0.3125,0.1764705882352941,0.1764705882352941,0.25,0.25,0.5294117647058824,0.3684210526315789,0.1818181818181818,0.375,0.25,0.3274265516522922
0.3125,0.3333333333333333,0.25,0.2941176470588235,0.3529411764705882,0.1764705882352941,0.125,0.3125,0.4375,0.3333333333333333,0.375,0.3529411764705882,0.1176470588235294,0.25,0.3125,0.2352941176470588,0.1052631578947368,0.1818181818181818,0.25,0.5625,0.42749223107038015
0.3125,0.4444444444444444,0.1875,0.2941176470588235,0.3529411764705882,0.2941176470588235,0.125,0.1875,0.3125,0.0,0.5,0.3529411764705882,0.4117647058823529,0.1875,0.5,0.4117647058823529,0.2631578947368421,0.2727272727272727,0.1875,0.1875,0.46263004931711765
0.3125,0.2777777777777778,0.25,0.0588235294117647,0.4117647058823529,0.3529411764705882,0.1875,0.5625,0.0,0.2777777777777778,0.25,0.6470588235294118,0.2941176470588235,0.3125,0.375,0.3529411764705882,0.4210526315789473,0.2727272727272727,0.5625,0.1875,0.4946414414944407
0.25,0.3333333333333333,0.1875,0.2352941176470588,0.2352941176470588,0.2941176470588235,0.3125,0.375,0.375,0.2777777777777778,0.375,0.1764705882352941,0.2941176470588235,0.3125,0.3125,0.2941176470588235,0.2631578947368421,0.3636363636363636,0.3125,0.3125,0.3696114110769562
0.3125,0.5,0.1875,0.2352941176470588,0.3529411764705882,0.1764705882352941,0.25,0.25,0.25,0.1666666666666666,0.25,0.2352941176470588,0.4705882352941176,0.1875,0.375,0.4705882352941176,0.4736842105263157,0.3181818181818182,0.4375,0.3125,0.4605726126244091
0.25,0.2777777777777778,0.5,0.2352941176470588,0.0588235294117647,0.2941176470588235,0.25,0.4375,0.375,0.5,0.4375,0.1176470588235294,0.4705882352941176,0.3125,0.125,0.1176470588235294,0.3157894736842105,0.2727272727272727,0.1875,0.1875,0.19529242556972443
0.25,0.1111111111111111,0.1875,0.1764705882352941,0.4117647058823529,0.4705882352941176,0.4375,0.25,0.375,0.2222222222222222,0.3125,0.2352941176470588,0.1764705882352941,0.3125,0.375,0.3529411764705882,0.3157894736842105,0.0909090909090909,0.125,0.1875,0.4802859430993166
0.1875,0.3333333333333333,0.3125,0.2941176470588235,0.4117647058823529,0.5882352941176471,0.1875,0.25,0.6875,0.2222222222222222,0.3125,0.1176470588235294,0.1764705882352941,0.375,0.25,0.4117647058823529,0.5789473684210527,0.1363636363636363,0.4375,0.25,0.4273249482698855
0.4375,0.5555555555555556,0.375,0.2941176470588235,0.4117647058823529,0.3529411764705882,0.4375,0.5625,0.125,0.2777777777777778,0.25,0.3529411764705882,0.2941176470588235,0.25,0.125,0.3529411764705882,0.1578947368421052,0.1363636363636363,0.1875,0.375,0.522597052689098
0.25,0.2777777777777778,0.1875,0.6470588235294118,0.2352941176470588,0.2941176470588235,0.25,0.1875,0.125,0.2222222222222222,0.1875,0.2352941176470588,0.3529411764705882,0.3125,0.125,0.2941176470588235,0.4210526315789473,0.2272727272727273,0.25,0.375,0.37831453199067283
0.3125,0.5555555555555556,0.375,0.2941176470588235,0.4117647058823529,0.5294117647058824,0.5,0.3125,0.3125,0.2777777777777778,0.4375,0.1764705882352941,0.4117647058823529,0.3125,0.375,0.1764705882352941,0.1578947368421052,0.3636363636363636,0.3125,0.4375,0.4718585612544352
0.25,0.2777777777777778,0.1875,0.2352941176470588,0.1764705882352941,0.2352941176470588,0.375,0.4375,0.3125,0.2222222222222222,0.0625,0.2941176470588235,0.2352941176470588,0.4375,0.1875,0.2352941176470588,0.1578947368421052,0.1818181818181818,0.3125,0.5,0.3400615455274559
0.1875,0.1111111111111111,0.5,0.5882352941176471,0.0588235294117647,0.3529411764705882,0.25,0.1875,0.25,0.0555555555555555,0.125,0.0588235294117647,0.4117647058823529,0.25,0.0625,0.2941176470588235,0.2105263157894736,0.0909090909090909,0.125,0.3125,0.16702251376906235
0.0625,0.1666666666666666,0.375,0.1764705882352941,0.1176470588235294,0.1764705882352941,0.3125,0.1875,0.25,0.4444444444444444,0.5625,0.2352941176470588,0.0588235294117647,0.25,0.25,0.2352941176470588,0.2631578947368421,0.2272727272727273,0.0,0.1875,0.13665906979380213
0.3125,0.1666666666666666,0.3125,0.4117647058823529,0.0588235294117647,0.1764705882352941,0.25,0.3125,0.1875,0.3333333333333333,0.5,0.1764705882352941,0.4117647058823529,0.5625,0.25,0.0588235294117647,0.1578947368421052,0.5,0.25,0.125,0.2808436579433777
0.4375,0.2222222222222222,0.3125,0.5882352941176471,0.2941176470588235,0.3529411764705882,0.25,0.5625,0.1875,0.5,0.25,0.3529411764705882,0.6470588235294118,0.6875,0.1875,0.1176470588235294,0.1578947368421052,0.1818181818181818,0.4375,0.3125,0.49218882235153893
0.5,0.3888888888888888,0.3125,0.1764705882352941,0.4117647058823529,0.2352941176470588,0.125,0.1875,0.125,0.2222222222222222,0.5,0.2941176470588235,0.1764705882352941,0.3125,0.3125,0.1764705882352941,0.1578947368421052,0.1363636363636363,0.5625,0.3125,0.5708785968430126
0.25,0.2222222222222222,0.375,0.4117647058823529,0.3529411764705882,0.1176470588235294,0.3125,0.1875,0.0625,0.3888888888888888,0.125,0.2941176470588235,0.2352941176470588,0.0625,0.25,0.1176470588235294,0.2105263157894736,0.1818181818181818,0.125,0.375,0.3486009654949097
0.4375,0.1666666666666666,0.5625,0.2941176470588235,0.1176470588235294,0.1764705882352941,0.375,0.375,0.1875,0.1666666666666666,0.4375,0.5882352941176471,0.4705882352941176,0.3125,0.1875,0.2352941176470588,0.2631578947368421,0.1818181818181818,0.3125,0.125,0.3063238613630414
0.375,0.1111111111111111,0.5,0.2941176470588235,0.2941176470588235,0.5882352941176471,0.625,0.3125,0.3125,0.3333333333333333,0.3125,0.1764705882352941,0.4117647058823529,0.3125,0.125,0.2352941176470588,0.3684210526315789,0.2272727272727273,0.0,0.125,0.4303957064871989
0.25,0.3888888888888888,0.125,0.1764705882352941,0.4705882352941176,0.5294117647058824,0.3125,0.375,0.375,0.4444444444444444,0.125,0.2941176470588235,0.3529411764705882,0.1875,0.4375,0.1176470588235294,0.3157894736842105,0.1363636363636363,0.125,0.3125,0.5382739628789148
0.3125,0.3333333333333333,0.25,0.2941176470588235,0.2352941176470588,0.2941176470588235,0.4375,0.4375,0.4375,0.2777777777777778,0.3125,0.2352941176470588,0.3529411764705882,0.125,0.125,0.4117647058823529,0.1578947368421052,0.1363636363636363,0.5,0.625,0.393488611752231
0.3125,0.3888888888888888,0.375,0.0588235294117647,0.4117647058823529,0.2941176470588235,0.625,0.3125,0.375,0.3333333333333333,0.5625,0.1764705882352941,0.1764705882352941,0.4375,0.5,0.1764705882352941,0.2631578947368421,0.1818181818181818,0.25,0.125,0.440780853073006
0.25,0.4444444444444444,0.25,0.2352941176470588,0.2941176470588235,0.2941176470588235,0.3125,0.1875,0.3125,0.2777777777777778,0.3125,0.1764705882352941,0.2352941176470588,0.4375,0.1875,0.2941176470588235,0.2105263157894736,0.0454545454545454,0.25,0.1875,0.39083614029634683
0.1875,0.1666666666666666,0.1875,0.2352941176470588,0.0588235294117647,0.2941176470588235,0.3125,0.375,0.25,0.2222222222222222,0.25,0.4117647058823529,0.4705882352941176,0.3125,0.25,0.3529411764705882,0.3157894736842105,0.0909090909090909,0.3125,0.125,0.2607703707560488
0.375,0.2222222222222222,0.25,0.5294117647058824,0.1176470588235294,0.2941176470588235,0.3125,0.25,0.1875,0.3888888888888888,0.4375,0.2352941176470588,0.2941176470588235,0.1875,0.125,0.2941176470588235,0.4210526315789473,0.2272727272727273,0.4375,0.375,0.3840448102658663
0.1875,0.2222222222222222,0.3125,0.1176470588235294,0.1176470588235294,0.2941176470588235,0.1875,0.125,0.5625,0.3888888888888888,0.25,0.2941176470588235,0.4117647058823529,0.1875,0.3125,0.2941176470588235,0.2631578947368421,0.2727272727272727,0.4375,0.3125,0.24107555419544602
0.4375,0.2222222222222222,0.4375,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.625,0.375,0.1875,0.2777777777777778,0.25,0.1176470588235294,0.2941176470588235,0.25,0.6875,0.2352941176470588,0.1578947368421052,0.1818181818181818,0.375,0.0625,0.40985397831735815
0.75,0.3333333333333333,0.25,0.4117647058823529,0.3529411764705882,0.6470588235294118,0.1875,0.375,0.4375,0.3333333333333333,0.5625,0.1764705882352941,0.2941176470588235,0.3125,0.3125,0.2941176470588235,0.3684210526315789,0.0909090909090909,0.0625,0.375,0.7728908405328003
0.25,0.3333333333333333,0.375,0.1764705882352941,0.4117647058823529,0.5294117647058824,0.1875,0.3125,0.375,0.3888888888888888,0.25,0.1764705882352941,0.2941176470588235,0.0625,0.3125,0.5882352941176471,0.3684210526315789,0.0,0.5,0.25,0.4386614885628017
0.1875,0.3333333333333333,0.3125,0.4117647058823529,0.0,0.4705882352941176,0.25,0.25,0.25,0.2222222222222222,0.5625,0.1176470588235294,0.2941176470588235,0.3125,0.375,0.5882352941176471,0.2105263157894736,0.2727272727272727,0.25,0.125,0.22221708792380426
0.1875,0.0555555555555555,0.3125,0.4117647058823529,0.1764705882352941,0.4117647058823529,0.125,0.125,0.25,0.4444444444444444,0.375,0.4117647058823529,0.5294117647058824,0.6875,0.5625,0.4705882352941176,0.1578947368421052,0.0909090909090909,0.375,0.4375,0.2860741676206406
0.4375,0.1666666666666666,0.1875,0.3529411764705882,0.2941176470588235,0.4117647058823529,0.1875,0.125,0.1875,0.1666666666666666,0.3125,0.3529411764705882,0.2941176470588235,0.25,0.25,0.2352941176470588,0.3157894736842105,0.2272727272727273,0.3125,0.0625,0.5392485570389873
0.125,0.5,0.4375,0.2941176470588235,0.4705882352941176,0.1176470588235294,0.5,0.375,0.375,0.2222222222222222,0.25,0.3529411764705882,0.2941176470588235,0.25,0.4375,0.4117647058823529,0.1052631578947368,0.3636363636363636,0.3125,0.3125,0.3066111759217274
0.25,0.3888888888888888,0.5,0.4705882352941176,0.1764705882352941,0.2941176470588235,0.25,0.125,0.375,0.1666666666666666,0.4375,0.1764705882352941,0.1176470588235294,0.375,0.1875,0.2352941176470588,0.2631578947368421,0.1363636363636363,0.375,0.3125,0.2595180606954614
0.625,0.1111111111111111,0.4375,0.2941176470588235,0.2941176470588235,0.2352941176470588,0.1875,0.125,0.375,0.1111111111111111,0.25,0.2941176470588235,0.4117647058823529,0.125,0.125,0.2352941176470588,0.1052631578947368,0.2727272727272727,0.6875,0.5,0.5471893783562564
1.0,0.2222222222222222,0.1875,0.1764705882352941,0.4117647058823529,0.2941176470588235,0.5,0.4375,0.3125,0.1111111111111111,0.125,0.1764705882352941,0.2941176470588235,0.25,0.1875,0.4705882352941176,0.1052631578947368,0.3636363636363636,0.5625,0.125,0.9205084079988247
0.3125,0.611111111111111,0.25,0.1764705882352941,0.3529411764705882,0.0588235294117647,0.3125,0.1875,0.5,0.1666666666666666,0.4375,0.2352941176470588,0.2941176470588235,0.3125,0.25,0.4705882352941176,0.3157894736842105,0.2727272727272727,0.1875,0.4375,0.4160081924509045
0.375,0.3333333333333333,0.5625,0.2352941176470588,0.2941176470588235,0.1764705882352941,0.625,0.4375,0.25,0.2222222222222222,0.1875,0.3529411764705882,0.1764705882352941,0.4375,0.125,0.2352941176470588,0.5789473684210527,0.3636363636363636,0.25,0.3125,0.34583235993958
0.375,0.5,0.125,0.2352941176470588,0.4117647058823529,0.1176470588235294,0.5625,0.1875,0.25,0.5,0.3125,0.1764705882352941,0.2352941176470588,0.0625,0.1875,0.5882352941176471,0.1052631578947368,0.0909090909090909,0.25,0.625,0.5256053042139318
0.5625,0.3888888888888888,0.375,0.5882352941176471,0.2941176470588235,0.3529411764705882,0.25,0.4375,0.25,0.3333333333333333,0.625,0.2941176470588235,0.2941176470588235,0.25,0.1875,0.2352941176470588,0.2105263157894736,0.1818181818181818,0.375,0.375,0.5457743211368686
0.375,0.2222222222222222,0.375,0.5294117647058824,0.1764705882352941,0.1176470588235294,0.1875,0.1875,0.3125,0.4444444444444444,0.3125,0.2352941176470588,0.2941176470588235,0.25,0.0625,0.3529411764705882,0.2631578947368421,0.1818181818181818,0.125,0.1875,0.34212156583051484
0.1875,0.3888888888888888,0.25,0.1764705882352941,0.2941176470588235,0.2352941176470588,0.4375,0.125,0.25,0.2777777777777778,0.3125,0.2352941176470588,0.2941176470588235,0.3125,0.1875,0.4117647058823529,0.1578947368421052,0.2272727272727273,0.3125,0.125,0.34697073021057
0.1875,0.2777777777777778,0.25,0.1176470588235294,0.4117647058823529,0.2352941176470588,0.5625,0.4375,0.3125,0.2777777777777778,0.4375,0.4117647058823529,0.2941176470588235,0.25,0.4375,0.3529411764705882,0.2105263157894736,0.2272727272727273,0.6875,0.375,0.3920735595210212
0.25,0.3888888888888888,0.375,0.2352941176470588,0.5294117647058824,0.3529411764705882,0.5,0.125,0.3125,0.5555555555555556,0.4375,0.2941176470588235,0.2941176470588235,0.25,0.1875,0.1176470588235294,0.1578947368421052,0.1818181818181818,0.4375,0.25,0.4673698266631363
0.3125,0.3333333333333333,0.375,0.2352941176470588,0.4117647058823529,0.1176470588235294,0.25,0.1875,0.1875,0.3333333333333333,0.1875,0.2941176470588235,0.4117647058823529,0.5,0.25,0.2941176470588235,0.4210526315789473,0.1363636363636363,0.3125,0.5,0.4130538920316912
0.375,0.2777777777777778,0.375,0.4705882352941176,0.4117647058823529,0.3529411764705882,0.375,0.3125,0.25,0.0555555555555555,0.125,0.2352941176470588,0.5882352941176471,0.25,0.25,0.1764705882352941,0.4210526315789473,0.0909090909090909,0.3125,0.3125,0.4860189289102894
0.5,0.3888888888888888,0.3125,0.2941176470588235,0.2941176470588235,0.3529411764705882,0.3125,0.3125,0.125,0.1111111111111111,0.25,0.2941176470588235,0.4705882352941176,0.375,0.25,0.1176470588235294,0.2631578947368421,0.1363636363636363,0.4375,0.25,0.5292907761957202
0.3125,0.2777777777777778,0.25,0.2352941176470588,0.2352941176470588,0.3529411764705882,0.375,0.25,0.3125,0.3888888888888888,0.25,0.3529411764705882,0.2941176470588235,0.5625,0.4375,0.1176470588235294,0.3157894736842105,0.1818181818181818,0.375,0.4375,0.40995532533661827
0.1875,0.3333333333333333,0.25,0.2941176470588235,0.1176470588235294,0.4117647058823529,0.125,0.1875,0.5625,0.2777777777777778,0.0625,0.1764705882352941,0.2941176470588235,0.3125,0.1875,0.4705882352941176,0.1052631578947368,0.2727272727272727,0.0625,0.0625,0.28366931440501636
0.25,0.2777777777777778,0.25,0.2941176470588235,0.3529411764705882,0.2352941176470588,0.625,0.3125,0.3125,0.2222222222222222,0.25,0.2941176470588235,0.1764705882352941,0.25,0.25,0.1176470588235294,0.1052631578947368,0.1818181818181818,0.1875,0.25,0.40304148119951
0.1875,0.1666666666666666,0.3125,0.1764705882352941,0.4117647058823529,0.4117647058823529,0.25,0.6875,0.1875,0.3333333333333333,0.25,0.1176470588235294,0.2352941176470588,0.375,0.0625,0.7058823529411764,0.3684210526315789,0.3181818181818182,0.125,0.75,0.39927862185555846
0.5,0.2222222222222222,0.3125,0.2352941176470588,0.2352941176470588,0.3529411764705882,0.5,0.1875,0.125,0.2222222222222222,0.4375,0.2941176470588235,0.1764705882352941,0.25,0.125,0.1764705882352941,0.2631578947368421,0.1363636363636363,0.4375,0.125,0.49729504273740743
0.4375,0.1111111111111111,0.3125,0.1764705882352941,0.1764705882352941,0.4117647058823529,0.375,0.3125,0.1875,0.3888888888888888,0.5,0.4117647058823529,0.1764705882352941,0.3125,0.375,0.3529411764705882,0.5263157894736842,0.3181818181818182,0.4375,0.25,0.4509018082520088
0.1875,0.2222222222222222,0.0625,0.3529411764705882,0.2352941176470588,0.4117647058823529,0.25,0.4375,0.4375,0.2777777777777778,0.4375,0.5294117647058824,0.1764705882352941,0.0,0.3125,0.2941176470588235,0.2631578947368421,0.2727272727272727,0.4375,0.5625,0.3936929214556228
0.375,0.2222222222222222,0.0625,0.6470588235294118,0.2352941176470588,0.4117647058823529,0.375,0.4375,0.3125,0.0555555555555555,0.125,0.4117647058823529,0.4705882352941176,0.625,0.1875,0.3529411764705882,0.3157894736842105,0.3181818181818182,0.375,0.375,0.5186592648429863
0.1875,0.1111111111111111,0.25,0.4117647058823529,0.2941176470588235,0.4117647058823529,0.25,0.25,0.1875,0.2222222222222222,0.5625,0.2941176470588235,0.1764705882352941,0.4375,0.3125,0.7058823529411764,0.2631578947368421,0.4545454545454546,0.4375,0.25,0.3666081453715629
0.375,0.3888888888888888,0.3125,0.1764705882352941,0.2352941176470588,0.4117647058823529,0.5,0.3125,0.25,0.3333333333333333,0.4375,0.2941176470588235,0.1764705882352941,0.3125,0.1875,0.1176470588235294,0.4210526315789473,0.1363636363636363,0.125,0.4375,0.44141856721738887
0.3125,0.3888888888888888,0.4375,0.0588235294117647,0.1764705882352941,0.0,0.125,0.3125,0.1875,0.2777777777777778,0.3125,0.1764705882352941,0.2352941176470588,0.1875,0.4375,0.4117647058823529,0.3157894736842105,0.2727272727272727,0.1875,0.375,0.26596861234073454
0.4375,0.2222222222222222,0.25,0.2352941176470588,0.4117647058823529,0.3529411764705882,0.3125,0.4375,0.1875,0.1111111111111111,0.5,0.0588235294117647,0.0,0.1875,0.0625,0.1176470588235294,0.1578947368421052,0.1818181818181818,0.1875,0.25,0.5608137501294214
0.3125,0.3333333333333333,0.1875,0.3529411764705882,0.0588235294117647,0.4117647058823529,0.3125,0.375,0.25,0.2777777777777778,0.3125,0.2352941176470588,0.1764705882352941,0.375,0.3125,0.2352941176470588,0.2631578947368421,0.2272727272727273,0.1875,0.375,0.35815731491505437
0.3125,0.1111111111111111,0.25,0.4705882352941176,0.1764705882352941,0.4117647058823529,0.25,0.3125,0.4375,0.3888888888888888,0.4375,0.3529411764705882,0.2352941176470588,0.5,0.125,0.3529411764705882,0.2631578947368421,0.1818181818181818,0.1875,0.25,0.38520397869331663
0.3125,0.2222222222222222,0.25,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.5625,0.1875,0.125,0.1666666666666666,0.1875,0.2941176470588235,0.2352941176470588,0.625,0.1875,0.2941176470588235,0.0526315789473684,0.1363636363636363,0.3125,0.0625,0.45778515015674986
0.4375,0.3333333333333333,0.25,0.2352941176470588,0.3529411764705882,0.2352941176470588,0.375,0.125,0.3125,0.1111111111111111,0.0625,0.4117647058823529,0.5882352941176471,0.375,0.3125,0.2352941176470588,0.2631578947368421,0.3636363636363636,0.5,0.6875,0.5221243379799518
0.1875,0.1666666666666666,0.25,0.2352941176470588,0.2352941176470588,0.6470588235294118,0.25,0.1875,0.375,0.2222222222222222,0.3125,0.1764705882352941,0.1176470588235294,0.3125,0.25,0.4117647058823529,0.2105263157894736,0.2272727272727273,0.3125,0.125,0.3817567017014602
0.25,0.2222222222222222,0.3125,0.2941176470588235,0.2352941176470588,0.1764705882352941,0.25,0.375,0.25,0.2777777777777778,0.3125,0.4705882352941176,0.2941176470588235,0.1875,0.4375,0.1764705882352941,0.1578947368421052,0.1363636363636363,0.4375,0.375,0.31638460933353635
0.625,0.0555555555555555,0.3125,0.2941176470588235,0.2352941176470588,0.3529411764705882,0.125,0.3125,0.375,0.0555555555555555,0.375,0.4117647058823529,0.3529411764705882,0.5625,0.1875,0.2352941176470588,0.1578947368421052,0.1818181818181818,0.3125,0.5,0.5839680747684269
0.1875,0.2777777777777778,0.5,0.2352941176470588,0.4705882352941176,0.4117647058823529,0.1875,0.25,0.125,0.4444444444444444,0.4375,0.1176470588235294,0.1764705882352941,0.3125,0.25,0.1764705882352941,0.3157894736842105,0.5454545454545454,0.5625,0.1875,0.3661957664221923
